0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
9,-0.1,0.0,2.173262386920327,21.598416221231215,0.73,20.989758847800235,0,0,0.2,0,10
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
9,-0.1,0.0,2.173262386920327,21.598416221231215,0.73,20.989758847800235,0,0,0.2,0,10
10,-0.08,0.0,3.1378948615093316,42.15655490159988,0.6,22.054210615363818,0,0,0.2,0,11
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
9,-0.1,0.0,2.173262386920327,21.598416221231215,0.73,20.989758847800235,0,0,0.2,0,10
10,-0.08,0.0,3.1378948615093316,42.15655490159988,0.6,22.054210615363818,0,0,0.2,0,11
11,-0.06,0.0,1.6933879516760737,51.80529840159417,0.72,21.312134251197204,0,0,0.2,0,12
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
9,-0.1,0.0,2.173262386920327,21.598416221231215,0.73,20.989758847800235,0,0,0.2,0,10
10,-0.08,0.0,3.1378948615093316,42.15655490159988,0.6,22.054210615363818,0,0,0.2,0,11
11,-0.06,0.0,1.6933879516760737,51.80529840159417,0.72,21.312134251197204,0,0,0.2,0,12
12,-0.15,0.0,2.176446168162597,49.04000149923561,0.71,21.058032977259003,0,0,0.2,0,13
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
9,-0.1,0.0,2.173262386920327,21.598416221231215,0.73,20.989758847800235,0,0,0.2,0,10
10,-0.08,0.0,3.1378948615093316,42.15655490159988,0.6,22.054210615363818,0,0,0.2,0,11
11,-0.06,0.0,1.6933879516760737,51.80529840159417,0.72,21.312134251197204,0,0,0.2,0,12
12,-0.15,0.0,2.176446168162597,49.04000149923561,0.71,21.058032977259003,0,0,0.2,0,13
13,-0.06,0.0,1.232156702660789,60.644383203029626,0.51,21.372111930472006,0,0,0.2,0,14
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.2,0,1
1,-0.3,0.0,3.6602525719269754,4.830011237028985,0.59,19.613894694233565,0,0,0.2,0,2
2,-0.45,0.0,4.227323333865561,6.121072141696235,1.1,17.546659524189685,0,0,0.2,0,3
3,-0.44,0.0,3.688589700218699,9.929489048214633,1.89,16.801278357299076,0,0,0.2,0,4
4,-0.08,0.0,2.887481387091604,20.858313150804484,0.81,21.900200990779716,0,0,0.2,0,5
5,-0.09,0.0,1.7297878868761432,25.38583668243139,0.86,20.426134204911538,0,0,0.2,0,6
6,-0.13,0.0,2.6180202338158085,29.53177021090686,0.61,21.07487159558272,0,0,0.2,0,7
7,-0.15,0.0,2.5214371522001624,32.96433680585027,0.6,20.456740823000118,0,0,0.2,0,8
8,-0.11,0.0,2.796480920186016,38.552864132225515,0.71,21.429486371561453,0,0,0.2,0,9
9,-0.1,0.0,2.173262386920327,21.598416221231215,0.73,20.989758847800235,0,0,0.2,0,10
10,-0.08,0.0,3.1378948615093316,42.15655490159988,0.6,22.054210615363818,0,0,0.2,0,11
11,-0.06,0.0,1.6933879516760737,51.80529840159417,0.72,21.312134251197204,0,0,0.2,0,12
12,-0.15,0.0,2.176446168162597,49.04000149923561,0.71,21.058032977259003,0,0,0.2,0,13
13,-0.06,0.0,1.232156702660789,60.644383203029626,0.51,21.372111930472006,0,0,0.2,0,14
14,-0.04,0.0,0.6205326440602419,65.19923574060203,0.79,20.746951888614472,0,0,0.2,0,15
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.5,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.5,0,1
1,-0.5,0.0,4.403742212088568,10.820162681289949,0.92,17.86667300863469,0,0,0.5,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.5,0,1
1,-0.5,0.0,4.403742212088568,10.820162681289949,0.92,17.86667300863469,0,0,0.5,0,2
2,-0.23,0.0,2.4359400970955147,29.283616153514014,0.72,19.535385783639654,0,0,0.5,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.5,0,1
1,-0.5,0.0,4.403742212088568,10.820162681289949,0.92,17.86667300863469,0,0,0.5,0,2
2,-0.23,0.0,2.4359400970955147,29.283616153514014,0.72,19.535385783639654,0,0,0.5,0,3
3,-0.15,0.0,1.766902392711311,42.86759778443724,0.9,20.03493028050808,0,0,0.5,0,4
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.6,0,1
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.6,0,1
1,-0.06,0.0,1.2167233669802149,24.300523784285424,0.53,20.91651669070016,0,0,0.6,0,2
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.6,0,1
1,-0.06,0.0,1.2167233669802149,24.300523784285424,0.53,20.91651669070016,0,0,0.6,0,2
2,-0.03,0.0,1.0945522837386343,39.322273810364294,0.6,21.266108774099035,0,0,0.6,0,3
0,-0.46,0.0,4.068714436786182,0.0,0.88,17.959367454847275,0,0,0.6,0,1
1,-0.06,0.0,1.2167233669802149,24.300523784285424,0.53,20.91651669070016,0,0,0.6,0,2
2,-0.03,0.0,1.0945522837386343,39.322273810364294,0.6,21.266108774099035,0,0,0.6,0,3
3,-0.15,0.0,0.7456572956313872,50.87922926571965,0.92,19.05375521116529,0,0,0.6,0,4
